artist_id;artist_name;artist_popularity;followers;genres
"2JBCzzXC0KvutHLDmgOxqM";"Maxime Alexander";25;31;"[]"
"4O2YL4ygn6eTBC0w1hyWUM5ndkK3dpZLKtBklKjxNQwT";;;;
"4gQ8biCMcMrOuBdJx639Q0";"Ray Wylie Hubbard";50;24440;"[""alternative country"",""country rock"",""deep texas country"",""folk"",""new americana"",""outlaw country"",""roots rock"",""southern rock"",""texas country"",""traditional country""]"
"7x5Slu7yTE5icZjNsc3OzW7opp16lU7VM3l2WBdGMYHP";;;;
"0CdbG1eHVjqjkQsGoH2u1V";"Peter Bradley Adams";66;43096;"[""acoustic pop"",""chamber pop"",""folk christmas"",""folk-pop"",""indie anthem-folk"",""indie folk"",""indiecoustica"",""neo mellow"",""new americana"",""pop christmas"",""singer-songwriter"",""stomp and holler""]"
"4EOKpEhAFc9ISyMJHZlQYm4DeiqSO9kyWDr1KuQTYMVg";;;;
"4p75GTNEXwsAAkpweMVtKo31QM5dBtewZL65p9hCnXKK";;;;
"5fIeefAhrmO4FiO6DPCXeO";"Lost Horizon";37;7797;"[""neo classical metal"",""neo-trad metal"",""power metal"",""progressive metal"",""speed metal""]"
"1tUN2f2byOej4LZdDq1UO9";"Isobel Anderson";42;5707;"[]"
"3kBzSFVvE1pPx0UNHgkL9x";"Self Help Audio Books";33;8544;"[""guidance"",""motivation""]"
"6MF58APd3YV72Ln2eVg7104Hv8naKkLxWrfxkRMPz5bM";;;;
"3u7brx0K0jy0FFN5ekSuBh";"She-Devils";27;3199;"[""garage psych"",""preverb""]"
"2wOqMjp9TyABvtHdOSOTUS0japPUWMmW3gxqjSB1VEVL";;;;
"76xP5lEB0Xexpb7oNnAdAp04x6p6zQH45PoTDGmumiDv";;;;
"6CwfuxIqcltXDGjfZsMd9A";"Marina and the Diamonds";74;1072680;"[""dance pop"",""metropopolis"",""pop"",""post-teen pop""]"
"7juKTDFlPesGeWQ1GmjmOv";"Silentó";63;197392;"[]"
"0mhox3TAeYSKScgjAO6Xx2";"Rene Schier";45;424;"[""chillhop""]"
"6MwPCCR936cYfM1dLsGVnl";"Motionless In White";66;327487;"[""alternative metal"",""melodic metalcore"",""metalcore"",""nu metal"",""post-screamo"",""rap metal"",""screamo""]"
"4YkPXMsmFf3K2XFHPddqFU";"Marie Fredriksson";50;23319;"[""classic swedish pop"",""europop"",""swedish folk pop"",""swedish idol pop"",""swedish pop""]"
"2GykvdcE8MfWSt0PveimHA";"Seán Ó Ríordáin";9;248;"[]"
"0jnsk9HBra6NMjO2oANoPY4uEj9iqtUbmK2SrlIiitGq";;;;
"1JPy5PsJtkhftfdr6saN2i";"Bassnectar";70;361830;"[""bass trap"",""breakbeat"",""brostep"",""edm"",""electro house"",""electronic trap"",""glitch hop""]"
"3GzWhE2xadJiW8MqRKIVSK";"Underoath";60;191444;"[""alternative metal"",""christian metal"",""dreamo"",""emo"",""melodic metalcore"",""metalcore"",""pop punk"",""post-hardcore"",""progressive post-hardcore"",""rap metal"",""screamo""]"
"76nW12AUcUVEiC8fwFoAns";"Mariette";46;4308;"[""europop"",""melodipop"",""swedish idol pop"",""swedish pop""]"
"0gOMnWbGP52F3paKcp5Ts2";"Christon Gray";52;25974;"[""christian hip hop""]"
"3z6Gk257P9jNcZbBXJNX5i";"Regina Spektor";70;757197;"[""anti-folk"",""folk-pop"",""indie folk"",""indie pop"",""lilith"",""piano rock"",""pop"",""pop rock""]"
"1pBuKaLHJlIlqYxQQaflve0nJvyjVTb8sAULPYyA1bqU";;;;
"1WBleZIOFSKVCm1OSON1qd";"Wingspan";51;113;"[]"
"25z14Qw0e8uN0dIaWVe2Mk";"Nestor Torres";42;1999;"[""smooth jazz""]"
"2qFr8w5sWUITRlzZ9kZotF";"Jefferson Airplane";68;346113;"[""album rock"",""art rock"",""blues-rock"",""classic rock"",""folk rock"",""mellow gold"",""psychedelic rock"",""rock"",""roots rock"",""singer-songwriter""]"
"2PNJIaILxBrRzWUciB8r11";"Debo Band";13;1145;"[""ethiopian pop"",""lo star""]"
"3tMLo1k3iUo82coMLWXzxq79zqMJ0Tc0wATqK0eszdsJ";;;;
"0h7XZWgoxlY49uSUj7MVRY";"gugudan";52;57420;"[""dance pop"",""k-pop"",""korean pop""]"
"3EPBoq3UlOpWoABQpdDSCB";"Soren Bryce";49;2258;"[]"
"0Fj0cWPHOpexJCZRdSHioP";"Jawbox";33;9366;"[""alternative pop"",""alternative rock"",""dance-punk"",""emo"",""emo punk"",""grunge"",""lo-fi"",""math rock"",""noise rock"",""post-hardcore"",""space rock""]"
"05YrP00agTrYezUyAsukKf";"Dan Kye";40;1738;"[""indie jazz""]"
"7v5E9zviGMsOGHRdMVmhDc700im8kgUAWwcvUOAqrTWm";;;;
"5DvfxNFXnHNjWrvDWu2aJ5";"The Hurricanes";21;351;"[""italian disco""]"
"4NJhFmfw43RLBLjQvxDuRS22c24jxFv4s340DtGNqUZo2DO4p3CPDnInsJfg0jFfaF7MJ1pB5d6Vjmzep2zQlorn";;;;
"4F78tRprgxpEnopKTTWXor";"Patience & Prudence";35;1322;"[""deep adult standards""]"
"7t0rwkOPGlDPEhaOcVtOt9";"The Cranberries";74;782233;"[""alternative rock"",""irish rock"",""pop rock"",""rock""]"
"5aIqB5nVVvmFsvSdExz4080AeOzXbHJu8q2xqILEOLEO13I2ztd72qYJXj9wS7a5VU";;;;
"3wyVrVrFCkukjdVIdirGVY";"Lil Pump";92;1316895;"[""dwn trap"",""rap"",""trap music"",""underground hip hop""]"
"2Dp1WxxWn4zWdltT5OMrVC3ZAhyO3povgU3FibTK9VTu73ajAjsggwiLuz2KHl0A9p4uvl3HNZOl4sPswM1gIdxk4fvo604IWyYf3YrexITFdp2B4N612xGjNj2cAAYsP4MO";;;;
"45K759axQK0aohwSjbkgpy";"Sean Watkins";26;2695;"[""bluegrass"",""progressive bluegrass""]"
"5QYBoZAoupoPPuFB1KHfx0";"Little Jinder";53;11118;"[""deep swedish indie pop"",""swedish folk pop"",""swedish idol pop"",""swedish indie pop"",""swedish indie rock"",""swedish pop"",""swedish synthpop""]"
"2wIVse2owClT7go1WT98tk";"Missy Elliott";77;604159;"[""dance pop"",""escape room"",""hip hop"",""hip pop"",""pop"",""pop rap"",""r&b"",""rap"",""southern hip hop"",""urban contemporary""]"
"2GEcMpeGIad5O23WxDRFMn3ipn9JLAPI5GUEo4y4jcoi2iojnBLj0qIMiKPvVhLnsH69FykkhiqpzqeSNYRxc8BI4OBJLual30L7gRl5UkeRcT1EWw4SRBKZWVGXhaW12sVE";;;;
"2dP0aHVXt8dDPCw5d2Jw0m";"GING NANG BOYZ";42;5099;"[""j-dance"",""j-indie"",""j-rock""]"
"25KNo5GDS6ZpLkjasaecA3";"Thievery Corporation";67;310881;"[""acid jazz"",""downtempo"",""electronic"",""nu jazz"",""trip hop""]"
"3jc496ljiyrS3ECrD7QiqL";"Gipsy Kings";67;238408;"[""flamenco"",""rumba"",""world"",""world christmas""]"
"6YWdHD3R863Apw1hkx3BwC";"Dan Auerbach";66;132924;"[""alternative rock"",""blues-rock"",""funk"",""garage rock"",""indie folk"",""indie rock"",""modern blues"",""modern rock"",""new americana"",""stomp and holler""]"
"6l3HvQ5sa6mXTsMTB19rO52YZyLoL8N0Wb9xBt1NhZWg";;;;
"6nFBonVf7Lqaj05R0v5VGJ";"Sarah Jarosz";61;52587;"[""acoustic pop"",""alternative country"",""deep new americana"",""folk"",""folk-pop"",""indie folk"",""lilith"",""new americana"",""progressive bluegrass"",""stomp and holler""]"
"2tsOm9CPRD4SbZagsqAhj45bHQ26UyzG13IBqBV4nBvf7j8pTtc90kwse0Aac2219f17CJdeuPXTdJRbe7ZNXISn";;;;
"7v3ZMFl1E6X4isdEaOSnk3";"Tim Armstrong";45;21890;"[""punk"",""ska"",""ska punk"",""ska revival"",""skate punk""]"
"360IAlyVv4PCEVjgyMZrxK";"Miguel";86;1221454;"[""dance pop"",""hip hop"",""hip pop"",""indie r&b"",""pop"",""pop rap"",""r&b"",""rap"",""southern hip hop"",""trap music"",""urban contemporary""]"
"4mrhln9xCAUxK4fomXAtsB";"Toni Holgersson";35;4050;"[""classic swedish pop"",""swedish folk pop""]"
"5dFuu05x8SPBuymudrTBU8";"Andrew Bayer";52;26650;"[""edm"",""progressive house"",""progressive trance"",""progressive trance house"",""trance"",""uplifting trance""]"
"7dGJo4pcD2V6oG8kP0tJRR5jNmxPYz8QE5rYp4GDil8t";;;;
"3MKCzCnpzw3TjUYs2v7vDA5cp6B8bMNsXdQKgE6exdzx0IuqAyi5CMgpuyhckrcqNs";;;;
"6JhsZANOSVD2dnJt1ZHr3z";"Tony Spinner";45;5773;"[""blues-rock"",""british blues"",""electric blues"",""modern blues"",""power blues-rock"",""texas blues""]"
"3g43Z25cVRJHFn8ph8cdO0";"Rozwell Kid";43;8169;"[""alternative emo"",""emo"",""folk punk"",""indie punk"",""preverb""]"
"7bsyET4aRFBJ9dOtGeHCX5";"The Brother Brothers";46;685;"[]"
"7EK1bQADBoqbYXnT4Cqv9w";"John Denver";73;268643;"[""adult standards"",""country christmas"",""folk"",""folk christmas"",""folk rock"",""mellow gold"",""singer-songwriter"",""soft rock"",""traditional country"",""traditional folk""]"
"0dYkMe3wK29DulSa0uR8Rq";"Rickie Lee Jones";50;37644;"[""folk"",""folk christmas"",""folk rock"",""lilith"",""mellow gold"",""new wave pop"",""roots rock"",""singer-songwriter"",""traditional folk""]"
"4LtIfuFeAamus9OOItuWDD";"Us3";49;23312;"[""acid jazz"",""nu jazz""]"
"695W5F2Ih8dYahLdjVOIoH";"Christopher Cross";65;113739;"[""adult standards"",""album rock"",""dance rock"",""disco"",""folk rock"",""mellow gold"",""new romantic"",""new wave"",""new wave pop"",""quiet storm"",""rock"",""soft rock""]"
"1vkJFCwstOoJO7yQ4lTtLK";"Paris Hilton";51;102328;"[""dance pop"",""pop"",""post-teen pop"",""strut""]"
"0iZaadR59Jt7z3pPIMKzCg";"A Hill To Die Upon";17;1443;"[""charred death"",""christian metal"",""unblack metal""]"
"3lmR0qMiGuoIF9UC54egcG";"Aldous Harding";60;21713;"[""chamber pop"",""chamber psych"",""folk-pop"",""freak folk"",""indie folk""]"
"1fLUKocrN9I2D0MvL5tLsw";"Led Zepagain";41;64674;"[""tribute""]"
"0x8J72N9ilqcIZbWEKB8T24v7z4d0nyIY3mWGz1AXoK16B8REPYOIhjaSXCmeIDnne";;;;
"04XtgzagYQRpeZt1sJThKi";"Micah Tyler";56;13392;"[""alternative ccm"",""anthem worship"",""ccm"",""christian alternative rock"",""christian music"",""christian rock"",""worship""]"
"5eyMzR1hYiEZtN2c9ly2kw";;;;
"3btzEQD6sugImIHPMRgkwV";"Wolf Alice";69;175544;"[""alt-indie rock"",""garage rock"",""indie rock"",""indietronica"",""modern rock""]"
"7gbpa6TAdewLRNNjz7iLCk6Xy2VuNbdREAzpgunL0LNG";;;;
"1FCTbHCD8aD2FqPvIWHOe33aD7uiJfca0zy4SFKtCo8V0fPLbKnuChEdrPYSJCZvRV";;;;
"6TcX8lWv3xIvFJOxMMZQ7w";"Paulina Isaac";25;36;"[""relaxative""]"
"1X3SuetQPh7FgfvKOndj4T";"Orange";1;15;"[]"
"1T0wRBO0CK0vK8ouUMqEl5";"Tom Jones";65;194018;"[""adult standards"",""brill building pop"",""british invasion"",""christmas"",""mellow gold""]"
"6cg8luaICQpztcM7PMHYwC";"Milo Haff";25;111;"[]"
"4TsHKU8l8Wq7n7OPVikirn520qA5VGL9iI0SbmEnTVNg0VRj0yCOv2FXJNP47XQnx501DTVE3KmoPogPZaOvMqO8";;;;
"6I8R5MFTlez7rHCsH4cx0u";"Shellac";41;22648;"[""alternative rock"",""chicago indie"",""dance-punk"",""experimental"",""experimental rock"",""freak folk"",""garage psych"",""gbvfi"",""grunge"",""indie punk"",""indie rock"",""industrial rock"",""lo-fi"",""math rock"",""neo-psychedelic"",""no wave"",""noise pop"",""noise rock"",""post rock"",""post-hardcore"",""post-punk"",""slow core"",""space rock"",""uk post-punk""]"
"1TyZ2vOH3Xyk3Kd8aGaoyl";"George Orwell";29;2307;"[""reading""]"
"3dXaa6jwM7B52GZpaJEIr5";"Puddle Of Mudd";68;416457;"[""alternative metal"",""alternative rock"",""nu metal"",""pop punk"",""pop rock"",""post-grunge"",""rap metal"",""rap rock"",""rock""]"
"6EzLWsqvWr22J1Xqfb725F";"Thomas Sekelius";40;5641;"[""swedish idol pop""]"
"7g6SFEhjnq2V2kpY8juNuD";"Tao Lounge";56;7944;"[]"
"01UbHi56W0paf624zfVtYa";"Sad Eye";58;1464;"[]"
"5JwizUJeZv3seuaihiSBCM";"Sandy Armand";19;33;"[""relaxative""]"
"3Lzf1IWlT9sawIHyxBj89V";"WILDWOOD";32;317;"[]"
"6ra4GIOgCZQZMOaUECftGN";"Frank Zappa";63;233546;"[""album rock"",""art rock"",""blues-rock"",""classic funk rock"",""classic rock"",""experimental"",""experimental rock"",""folk rock"",""funk rock"",""hard rock"",""jazz fusion"",""progressive rock"",""protopunk"",""psychedelic rock"",""rock"",""space rock"",""symphonic rock"",""zolo""]"
"25fqWEebq6PoiGQIHIrdtv";"Baauer";63;105945;"[""bass trap"",""brostep"",""edm"",""electro house"",""electronic trap"",""escape room"",""moombahton"",""vapor twitch""]"
"3vHrEnwmDYlaScgAiZbnz0";"Nils Landgren Funk Unit";47;11245;"[""jazz funk"",""jazz fusion"",""swedish jazz""]"
"0a3Gua6g9TZBKlDSqebL7W";"The Other";33;3235;"[""horror punk""]"
"3trsSEaKM3UM2R9RBJwdtJ";"Charles Brown";49;5086;"[""acoustic blues"",""blues"",""chicago blues"",""christmas"",""delta blues"",""jazz blues"",""jazz christmas"",""jump blues"",""louisiana blues"",""memphis blues"",""new orleans blues"",""piano blues"",""soul blues"",""swamp blues"",""texas blues"",""traditional blues""]"
"5aIqB5nVVvmFsvSdExz40817BdLN9q8RRQQqyklLwac12ozcTa5tl8qhSbhJKM60I5";;;;
"5PPCkoOKabpGGhqrUwSikz";"Kimya Dawson";51;52802;"[""anti-folk"",""folk punk"",""folk-pop"",""indie folk""]"
"7nCgNmfYJcsVy3vOOzExYS";"The Contortionist";56;53741;"[""death core"",""djent"",""mathcore"",""progressive post-hardcore"",""rap metal""]"
"5ZsFI1h6hIdQRw2ti0hz8106HL4z0CvFAxyc27GXpf02";;;;
"2xXDALR7lXGiKnXvleJ6Au";"Heidi Butkus";28;370;"[]"
"28MgNka3kDQyWxvuoGDo3o";"Fellows";53;192;"[""focus"",""relaxative""]"
"4kHtgiRnpmFIV5Tm4BIs8l22B1T23YzVRPPQkvN6AjSX5wJU2iErPVY3o6ssijvY3H2OJaTm0rPZVyMA5k5s8vbh";;;;
"1M0cxaU3RraBiLTci09gxG";"Andrew Simple";39;839;"[""indiecoustica""]"
"5W5bDNCqJ1jbCgTxDD0Cb32ptmyXoL7poH6Zq62h1QT9";;;;
"4kHtgiRnpmFIV5Tm4BIs8l2AL02x65Azh5v7Drur4KNp50hiYMhi0g77BOkkQ4zebB5yxyJsFanEAuwSM5kOuZKc";;;;
"6BrvowZBreEkXzJQMpL1742wX6xSig4Rig5kZU6ePlWe";;;;
"1yfiDL3YUEJlQCgb5Pun6g";"Primal Fear";52;44326;"[""german metal"",""hard rock"",""melodic death metal"",""metal"",""neo classical metal"",""neo-trad metal"",""nwobhm"",""power metal"",""progressive metal"",""speed metal"",""thrash metal""]"
"6FBUHxCdl6ePwkYY6JMclM50JJSqHUf2RQ9xsHs0KMHg7CqltXhCBv0seWSgUsJcPV";;;;
"65kgJ8N0DY3S5XcMAtOSmD";"NameBrandSound";7;110;"[]"
"6uuGAuRO1DwdqacfflZ4Da";"Kilmanjaro";6;95;"[]"
"7dLXGClVfy10Ug57dZE0iC";"Mundo Livre S/A";45;24035;"[""bossa nova"",""brazilian hip hop"",""brazilian indie"",""brazilian punk"",""forro"",""mpb"",""rock gaucho"",""samba""]"
"2cGwlqi3k18jFpUyTrsR84";"The Verve";71;498704;"[""alternative rock"",""britpop"",""dream pop"",""electronic"",""garage rock"",""indie rock"",""madchester"",""modern rock"",""neo mellow"",""neo-psychedelic"",""new wave"",""permanent wave"",""pop rock"",""rock""]"
"7wNkISK49lKeXuRaZcQVFe2LmyJyCF5V1eQyvHgJNbTn3gacryguGmpmCvgPGt2CBI";;;;
"0XW7mqhbaQnRtHmwfAVg645H8evVaTzET5fbdSnOJDax";;;;
"6NdzNrBP8Jbhzp6h7yojht";"CHEEZE";48;776;"[]"
"7EV6jW6dotBdvsHj6xPixi";"The Divine Comedy";55;49081;"[""britpop"",""chamber pop"",""madchester"",""melancholia""]"
"6GFfu1alUSrL7qazImC160";"Keaton Henson";66;174748;"[""chamber pop"",""folk-pop"",""indie anthem-folk"",""indie folk"",""stomp and holler""]"
"5TM9R6dNoJSMq23yZQD6Ee";"Don Q";65;13024;"[]"
"26deOFc7Oj2gu2pqzPo9O8";"Lotta Engberg";49;9048;"[""dansband"",""danspunk"",""europop"",""swedish folk pop"",""swedish idol pop"",""swedish pop""]"
"39xmI59WrIMyyJjSDq6WCu3SKza3YPBri1k43LB1Tqy4";;;;
"04HqRx07Bv9gh7rsrMTqs7";"Miss Li";60;65060;"[""classic swedish pop"",""deep swedish indie pop"",""swedish alternative rock"",""swedish folk pop"",""swedish idol pop"",""swedish indie pop"",""swedish indie rock"",""swedish pop""]"
"3whuHq0yGx60atvA2RCVRW";"Olly Murs";76;1175688;"[""dance pop"",""europop"",""neo mellow"",""pop"",""post-teen pop"",""talent show"",""tropical house"",""viral pop""]"
"6AEIKVwB27miPI3uJxM4Dw6WGUADHV7LnpbmNi5PhfYO";;;;
"4NZBruC8XBoC8lj8kkW05m";"Freddie Wadling";49;14174;"[""classic swedish pop"",""deep swedish indie pop"",""swedish folk pop"",""swedish indie rock"",""swedish jazz"",""swedish pop""]"
"2eIvR1DzWm5GAufWC2rcGr";"Asphyx";36;15763;"[""black death"",""black metal"",""black thrash"",""brutal death metal"",""death metal"",""deathgrind"",""doom metal"",""goregrind"",""grindcore"",""groove metal"",""metal"",""speed metal"",""technical death metal"",""thrash metal"",""voidgaze""]"
"4aXXDj9aZnlshx7mzj3W1N";"Lin-Manuel Miranda";81;69262;"[""broadway"",""show tunes""]"
"0BXba0ldes9O3QN8JPi1sX";"Analogue Dear";42;1330;"[]"
"4OoyRJmRiechzUniRKUQAS";"Fejd";37;7914;"[""folk metal"",""folkmusik"",""medieval"",""medieval rock"",""nordic folk"",""viking metal""]"
"3dGodxV5nCPxAdh9P565KT";"Blake's 7";25;350;"[]"
"5MhPZVXE28sD9rXE3GU1uN";"Forbidden";37;16725;"[""crossover thrash"",""death metal"",""groove metal"",""metal"",""nwobhm"",""speed metal"",""thrash metal""]"
"01UzgUtDa2NqWuvUjrrl3p1HjP4303MqgXxBJAtxQD863NhV0B71sAoZu1FGHG4bK42oR7JBBJaP3kNhAHsPijI4";;;;
"07UJz804RJxqNvxFXC3h9H";"Sam Gellaitry";53;34087;"[""chillhop"",""electronic trap"",""vapor soul"",""vapor twitch""]"
"6uRyNreOHUvWPNGnKfIo27";"SECHSKIES";50;19656;"[""k-pop"",""korean pop""]"
"1pPmIToKXyGdsCF6LmqLmI7yPPzu5UdAK7yagQqjEZQm";;;;
"0QHgL1lAIqAw0HtD7YldmP6vWDO969PvNqNYHIOW5v0m3nFkdlSjzX9mRTtwJOzDYB";;;;
"1HwM5zlC5qNWhJtM00yXzG";"DMX";76;719931;"[""crunk"",""dirty south rap"",""east coast hip hop"",""gangster rap"",""hardcore hip hop"",""hip hop"",""pop rap"",""rap"",""southern hip hop""]"
"0yKi6YfNrd68niGAm7glGK3UjPnt2nRmw10N58bBeNOg";;;;
"3gd8FJtBJtkRxdfbTu19U2";"Mumford & Sons";81;3786559;"[""folk-pop"",""indie folk"",""indie pop"",""modern rock"",""neo mellow"",""stomp and holler""]"
"1p0t3JtUTayV2wb1RGN9mO";"Eddie Cochran";57;59515;"[""adult standards"",""brill building pop"",""merseybeat"",""rock-and-roll"",""rockabilly""]"
"3pulcT2wt7FEG10lQlqDJL";"Amon Amarth";68;310604;"[""alternative metal"",""groove metal"",""melodic death metal"",""melodic metalcore"",""metal"",""nu metal"",""power metal"",""progressive metal"",""swedish metal"",""viking metal""]"
"5K4W6rqBFWDnAN6FQUkS6x";"Kanye West";93;5905807;"[""pop"",""pop christmas"",""pop rap"",""rap""]"
"6kDMoHTcBICPILP2aclPWZ";"Mew";54;82613;"[""danish pop"",""dream pop"",""indie christmas"",""melancholia"",""modern rock""]"
"5B8ApeENp4bE4EE3LI8jK2";"Yuridia";75;429072;"[""grupera"",""latin"",""latin arena pop"",""latin pop"",""tropical""]"
"4kZgzUZbpe4CmnehxflUNE";"Arc Angels";34;4437;"[""blues-rock"",""electric blues"",""modern blues"",""southern rock"",""texas blues""]"
"6gfRaesyLupPd0gDQaLwJV4fl3MdbeFv0bNmjrE2NyZZ";;;;
"5TrkbV9x6OdTBlzWPJeBz5";"Youngr";58;21992;"[]"
"0LtVJXnPR8msCJiE2DjHxy";"Angela Lansbury";63;12208;"[""children's christmas"",""hollywood"",""movie tunes"",""show tunes""]"
"4x1nvY2FN8jxqAFA0DA02H0vneleczrRRNPF1vj0x0vy4m2kfAHEnK7Z7qLGxeWtro2s4tjL6W3qrblOe0raIzwJ";;;;
"3miNucraVWk4hdVsIxn7id3ICyfoySNDZqtBVmaBT84I";;;;
"0W2XAE5AnBWqcGNhfupEOU";"The Sounds";54;89945;"[""metropopolis"",""swedish alternative rock"",""swedish indie rock""]"
"32HPpJAhgnGPT3V7UOggzi7kEOMdsEmZkTHgA4ibDz4h";;;;
"7muzHifhMdnfN1xncRLOqk40mkfSMWyLgLvXbcdtDOCJ";;;;
"6oMuImdp5ZcFhWP0ESe6mG13y7CgLHjMVRMDqxdx0Xdo";;;;
"0MfgaiVRCd8uO8bShMlwDw0WC6O2ZzUcDYvcmt2mGh8c6SFpEAywC3u4kjE00wHMoO4E9GScOUpq8PgyRhItXx7x7wEjXhWBxejyOWZoqwZlRn5xwugJ4uudppmOCCZateE52rtoQWzN7JEpiVUmLvyNVe2fr7AggwkjJeISmfbjnEn166tqE24wyvVSLPULbPoBAv";;;;
"2IQIEHvL14Tj7vOKHbIMMj1U3n3wACHLjc8sS1obMEuf";;;;
"738wLrAtLtCtFOLvQBXOXp0du5cEVh5yTK9QJze8zA0C5LHRHt1k9lMyONurDHEdrp2hLBMpnVLdS8kOLFyFlq58";;;;
"6fBF4MULW5yMzyGaon1kUt";"John Butler Trio";61;218624;"[]"
"0lEssBAxQl2In4RpaB1C2Y6f4XkbvYlXMH0QgVRzW0sM";;;;
"6xezzx8L2FAC0MsGZSRLxg40Qm9cpj6FlrkoL1sziJ2S3jO133hmnKXdj74oUVnEyr";;;;
"2mknvtcck8i82nKxDPDibv2zpFG5cvw00QmrYTUsjApa";;;;
"0ZXKT0FCsLWkSLCjoBJgBX";"Anathema";57;107686;"[""gothic metal"",""progressive metal""]"
"6HC9gScXpsScEq3Cgq5UvZ";"James Mason";23;467;"[]"
"5m7v6OS8omwyHvXARri5Zh";"Flatt Lonesome";38;2964;"[""bluegrass"",""progressive bluegrass""]"
"5aIqB5nVVvmFsvSdExz4083H94tJI86jWVSFOMZnuq0g4NZRSSWL98NOusNDAzbfD3";;;;
"2mtHReEeM2MuBaWSY3stG8";"My First Tooth";36;506;"[]"
"12P4Y2MpLZqfilLWU2LkoM";"Shel Silverstein";31;3997;"[""comic""]"
"5hpLRSi6V5nzmk8YRKKqLC";"Fleming & John";19;976;"[]"
"3KwmxIhSe9UTSEF37kwngR";"SHAED";49;7007;"[""indie poptimism""]"
"3JhQGw54MOytJP3GZ8KNPo";"Phil Ochs";42;12387;"[""folk"",""folk rock"",""singer-songwriter"",""traditional folk""]"
"4sh4MHP7lhrSUakxwZzwqz";"Bruce Cockburn";49;16130;"[""canadian indie"",""country blues"",""folk"",""folk christmas"",""folk rock"",""mellow gold"",""pop christmas"",""roots rock"",""traditional folk""]"
"4DiPpabfaBSsHYvjlPkazH";"DJ Orange Julius";22;440;"[""footwork""]"
"3z3KnhKZObj216IgfHYGVf";"Diamond Head";43;29965;"[""groove metal"",""hard rock"",""metal"",""nwobhm"",""rock"",""speed metal"",""thrash metal""]"
"0xOeVMOz2fVg5BJY3N6akT13ubrt8QOOCPljQ2FL1Kca";;;;
"2ANtgfhQkKpsW6EYSDqldz6OnIoaLtZFdh0fF82INEqW1Nv7AidPFCVS6UsiHhOODL";;;;
"3Ev1WS21x5Jav9j214A19O";"Earl Hooker";40;10406;"[""acoustic blues"",""blues"",""chicago blues"",""country blues"",""delta blues"",""electric blues"",""harmonica blues"",""jazz blues"",""jump blues"",""louisiana blues"",""memphis blues"",""new orleans blues"",""piano blues"",""piedmont blues"",""soul blues"",""swamp blues"",""texas blues"",""traditional blues""]"
"689wBe4v9rvHjdNB4JUgYq";"Hwang Chi Yeul";42;3583;"[""korean pop""]"
"0bzfPKdbXL5ezYW2z3UGQj";"Michael Kiwanuka";69;344096;"[""chamber pop"",""funk"",""indie r&b"",""neo mellow"",""neo soul"",""soul""]"
"2wY79sveU1sp5g7SokKOiI";"Sam Smith";97;4271713;"[""dance pop"",""pop""]"
"5wbIWUzTPuTxTyG6ouQKqz";"Phish";62;179616;"[""alternative rock"",""blues-rock"",""jam band"",""modern blues"",""pop rock"",""progressive bluegrass"",""rock"",""roots rock"",""singer-songwriter""]"
"602DnpaSXJB4b9DZrvxbDc";"Peggy Lee";65;103366;"[""adult standards"",""big band"",""cabaret"",""christmas"",""cool jazz"",""easy listening"",""jazz blues"",""jazz christmas"",""lounge"",""swing"",""vocal jazz""]"
"6BbqU3r1G2mwkRIfIbkCek";"Bayonne";51;9181;"[""austindie"",""indie psych-rock""]"
"7v8qUCJnoNhmXdmkIxuJSg";"Wouter Dewit";56;189;"[]"
"0ebni9QrrWMvEgH40nOWZQ20arYmsjRGAG4ZISiDiJQk";;;;
"4NPBk21D8hSyr8hiMIKP2b";"Delia Bell";13;37;"[]"
"0lgGef7Gc1TvDMei8AQyVt25xMLYkLKrVjTdEOG0msdL2JVxiTE1akDQsvwksS5Q37";;;;
"20aJJ0uAIFBUYTwGBhMVca6YAB5wHm4Yoyre5AuOR17y3NycGq26o4DPVmhQBPYhRO55R9UiOgzG6XmPNkwIWE3e";;;;
"46x75iFAkipaG5IEAFN4L47qJsLLT3iv2Uc0XbpnmEKz";;;;
"5aIqB5nVVvmFsvSdExz4082r4opfsW47kIuzeoxE1H5V";;;;
"7xSBnqOw8Dz4kNiHvVvbNt";"The Evolved";37;3946;"[""scorecore""]"
"34uGMERnU9XHnmQDnK03Gj";"Lillasyster";53;39315;"[""danspunk"",""swedish alternative rock"",""swedish eurodance"",""swedish hip hop""]"
"4IeiBE1Wda3Gn1GrYkhEpX";"Anthony Head";11;861;"[]"
"5GUVj2b1lJ4DolQyHlzyaO";"Blind Faith";51;63429;"[""album rock"",""blues"",""blues-rock"",""british blues"",""classic rock"",""country rock"",""electric blues"",""folk rock"",""hard rock"",""mellow gold"",""psychedelic rock"",""rock"",""roots rock"",""southern rock"",""symphonic rock"",""texas blues"",""traditional blues""]"
"3rT8xTwSOMDURtWpPyoKIO";"Deer Tick";58;76489;"[""alternative country"",""country christmas"",""deep new americana"",""folk christmas"",""folk-pop"",""indie christmas"",""indie folk"",""indie pop"",""indie rock"",""modern blues"",""modern rock"",""new americana"",""roots rock"",""singer-songwriter"",""stomp and holler""]"
"021hNAnkFIbyFyL97br6NB";"Kellie Pickler";56;205092;"[""contemporary country"",""country"",""country christmas"",""country dawn"",""country road"",""modern country rock""]"
